year,month,day_of_month,price,sales,ad_campaign,holiday
2023,May,1,15.99,333,FALSE,FALSE
2023,May,2,15.99,1776,FALSE,FALSE
2023,May,3,15.99,1438,FALSE,FALSE
2023,May,4,15.99,1743,FALSE,FALSE
2023,May,5,15.99,3208,FALSE,TRUE
2023,May,6,15.99,2905,FALSE,FALSE
2023,May,7,15.99,3332,FALSE,FALSE
2023,May,8,15.99,1165,FALSE,FALSE
2023,May,9,15.99,817,FALSE,FALSE
2023,May,10,15.99,775,FALSE,FALSE
2023,May,11,15.99,1193,FALSE,FALSE
2023,May,12,15.99,684,FALSE,FALSE
2023,May,13,15.99,2680,FALSE,FALSE
2023,May,14,15.99,3481,FALSE,FALSE
2023,May,15,15.99,995,FALSE,FALSE
2023,May,16,15.99,1992,FALSE,FALSE
2023,May,17,15.99,1370,FALSE,FALSE
2023,May,18,15.99,3123,FALSE,TRUE
2023,May,19,15.99,1937,FALSE,FALSE
2023,May,20,15.99,2723,FALSE,FALSE
2023,May,21,15.99,2898,FALSE,FALSE
2023,May,22,15.99,1660,FALSE,FALSE
2023,May,23,15.99,1603,FALSE,FALSE
2023,May,24,15.99,1124,FALSE,FALSE
2023,May,25,15.99,1410,FALSE,FALSE
2023,May,26,15.99,517,FALSE,FALSE
2023,May,27,10.99,2780,FALSE,FALSE
2023,May,28,10.99,3701,FALSE,TRUE
2023,May,29,15.99,2700,FALSE,TRUE
2023,May,30,15.99,848,FALSE,FALSE
2023,May,31,15.99,1152,FALSE,FALSE
2023,Jun,1,15.99,591,FALSE,FALSE
2023,Jun,2,15.99,1327,FALSE,FALSE
2023,Jun,3,8.99,2670,FALSE,FALSE
2023,Jun,4,8.99,2097,FALSE,FALSE
2023,Jun,5,15.99,1302,FALSE,FALSE
2023,Jun,6,15.99,1161,FALSE,FALSE
2023,Jun,7,15.99,1793,FALSE,FALSE
2023,Jun,8,15.99,1489,FALSE,FALSE
2023,Jun,9,15.99,969,FALSE,FALSE
2023,Jun,10,15.99,990,FALSE,FALSE
2023,Jun,11,15.99,1689,FALSE,FALSE
2023,Jun,12,15.99,1220,TRUE,FALSE
2023,Jun,13,15.99,1597,TRUE,FALSE
2023,Jun,14,15.99,2919,TRUE,FALSE
2023,Jun,15,15.99,3292,TRUE,FALSE
2023,Jun,16,15.99,1617,TRUE,FALSE
2023,Jun,17,15.99,3402,TRUE,FALSE
2023,Jun,18,15.99,3308,TRUE,FALSE
2023,Jun,19,15.99,1312,FALSE,FALSE
2023,Jun,20,15.99,1666,FALSE,FALSE
2023,Jun,21,15.99,666,FALSE,FALSE
2023,Jun,22,15.99,1571,FALSE,FALSE
2023,Jun,23,15.99,1162,FALSE,FALSE
2023,Jun,24,15.99,2714,FALSE,FALSE
2023,Jun,25,15.99,2004,FALSE,FALSE
2023,Jun,26,15.99,917,FALSE,FALSE
2023,Jun,27,15.99,599,FALSE,FALSE
2023,Jun,28,15.99,1383,FALSE,FALSE
2023,Jun,29,15.99,1042,FALSE,FALSE
2023,Jun,30,15.99,1546,FALSE,FALSE
2023,Jul,1,15.99,1386,FALSE,FALSE
2023,Jul,2,15.99,1522,FALSE,FALSE
2023,Jul,3,15.99,1659,FALSE,FALSE
2023,Jul,4,15.99,1129,FALSE,FALSE
2023,Jul,5,15.99,1356,FALSE,FALSE
2023,Jul,6,15.99,1020,FALSE,FALSE
2023,Jul,7,15.99,1337,FALSE,FALSE
2023,Jul,8,15.99,3309,FALSE,FALSE
2023,Jul,9,15.99,2657,FALSE,FALSE
2023,Jul,10,15.99,1489,FALSE,FALSE
2023,Jul,11,15.99,677,FALSE,FALSE
2023,Jul,12,15.99,1573,FALSE,FALSE
2023,Jul,13,15.99,2732,FALSE,FALSE
2023,Jul,14,15.99,821,FALSE,FALSE
2023,Jul,15,15.99,2326,FALSE,FALSE
2023,Jul,16,15.99,2706,FALSE,FALSE
2023,Jul,17,15.99,676,FALSE,FALSE
2023,Jul,18,15.99,726,FALSE,FALSE
2023,Jul,19,15.99,2391,FALSE,FALSE
2023,Jul,20,15.99,1353,FALSE,FALSE
2023,Jul,21,15.99,1580,FALSE,FALSE
2023,Jul,22,15.99,1724,FALSE,FALSE
2023,Jul,23,15.99,1792,FALSE,FALSE
2023,Jul,24,15.99,1074,FALSE,FALSE
2023,Jul,25,15.99,541,FALSE,FALSE
2023,Jul,26,15.99,2205,FALSE,FALSE
2023,Jul,27,15.99,1290,FALSE,FALSE
2023,Jul,28,15.99,1728,FALSE,FALSE
2023,Jul,29,15.99,1991,FALSE,FALSE
2023,Jul,30,15.99,1716,FALSE,FALSE
2023,Jul,31,15.99,1379,FALSE,FALSE
2023,Aug,1,15.99,332,FALSE,FALSE
2023,Aug,2,15.99,591,FALSE,FALSE
2023,Aug,3,15.99,921,FALSE,FALSE
2023,Aug,4,15.99,1249,FALSE,FALSE
2023,Aug,5,15.99,1877,FALSE,FALSE
2023,Aug,6,15.99,1295,FALSE,FALSE
2023,Aug,7,15.99,1000,FALSE,FALSE
2023,Aug,8,15.99,876,FALSE,FALSE
2023,Aug,9,15.99,997,FALSE,FALSE
2023,Aug,10,15.99,2858,FALSE,FALSE
2023,Aug,11,15.99,1309,FALSE,FALSE
2023,Aug,12,15.99,1506,FALSE,FALSE
2023,Aug,13,15.99,2329,FALSE,FALSE
2023,Aug,14,15.99,1543,FALSE,FALSE
2023,Aug,15,15.99,528,FALSE,FALSE
2023,Aug,16,15.99,1502,FALSE,FALSE
2023,Aug,17,15.99,2072,FALSE,FALSE
2023,Aug,18,15.99,1148,FALSE,FALSE
2023,Aug,19,15.99,2538,FALSE,FALSE
2023,Aug,20,15.99,2254,FALSE,FALSE
2023,Aug,21,9.99,1494,FALSE,FALSE
2023,Aug,22,9.99,1588,FALSE,FALSE
2023,Aug,23,9.99,2309,FALSE,FALSE
2023,Aug,24,9.99,3311,FALSE,FALSE
2023,Aug,25,9.99,2404,FALSE,FALSE
2023,Aug,26,9.99,3225,FALSE,FALSE
2023,Aug,27,9.99,3158,FALSE,FALSE
2023,Aug,28,15.99,754,FALSE,FALSE
2023,Aug,29,15.99,892,FALSE,FALSE
2023,Aug,30,15.99,1277,FALSE,FALSE
2023,Aug,31,15.99,1606,FALSE,FALSE
2023,Sep,1,15.99,812,FALSE,FALSE
2023,Sep,2,15.99,3327,FALSE,FALSE
2023,Sep,3,15.99,2509,FALSE,FALSE
